2758
527
1587
3
1458
1802
1220
641
2131
804
2929
2701
834
321
14
2772
1091
2467
2872
19
20
1148
2758
1551
162
368
498
2112
508
218
985
1614
1462
641
1617
35
676
37
1982
2675
1998
2369
2386
1560
1170
1148
2293
2532
1495
2929
676
575
752
666
1780
527
2532
271
2325
2029
144
798
2526
1156
1138
1193
2613
527
2118
1732
2467
804
771
2712
2758
321
1332
825
78
1332
1036
179
2651
2360
1617
2688
760
1710
1617
1091
1716
804
1373
2289
1514
2270
760
1164
1716
1927
1036
2026
1533
641
2467
956
2268
2758
1617
109
1560
956
2112
2592
627
225
2467
1912
2563
641
1551
676
2985
2313
1560
2651
2592
1091
2929
1495
1235
1596
2756
321
3
680
1523
2526
2086
1602
1164
436
1544
2148
144
956
2888
2496
798
1710
1998
2124
1458
14
680
1373
1982
1523
2938
2651
2592
720
162
1754
2366
1540
1033
1560
1257
804
2985
2360
162
1334
1716
1067
1998
321
1667
179
411
181
2386
2592
181
2487
2112
825
2268
189
546
619
181
2131
1560
225
1667
1067
2905
1164
1533
826
2280
19
2268
205
1602
619
2424
1495
271
1982
3
2029
1912
752
770
1138
218
1458
1617
221
2712
804
1732
225
1596
2592
179
627
218
625
834
1716
109
667
1596
666
2293
2167
1617
2280
436
1148
798
908
2758
1998
1170
834
349
1710
1735
2758
2280
255
1754
2251
768
1067
2592
680
804
218
1912
1235
1076
1693
927
1286
1094
271
1332
546
2026
1754
2289
2929
1148
1164
2905
2280
2467
927
1036
2688
927
1998
436
1286
2701
1458
2487
641
2172
2167
2131
480
717
19
2772
1710
1462
2293
1148
1511
2758
908
934
1076
1113
1710
2592
956
2929
2496
1732
2496
1140
2148
1982
321
1193
2086
19
546
1998
834
771
1847
908
1677
955
1617
1458
498
2148
955
956
1602
641
225
2485
1912
1029
627
1148
1544
1716
349
2467
1912
189
1693
2888
627
641
1912
1998
1982
2712
2651
1286
1037
1458
1511
2688
600
368
1373
2888
956
2069
394
825
2712
498
2026
826
2905
826
771
1220
2424
2386
321
770
768
2131
1540
2985
1982
627
2888
394
667
927
2872
2131
2756
641
14
2929
403
985
1710
505
2712
2118
1458
19
411
2148
1286
602
19
1373
1998
834
411
225
1912
1033
2069
869
2150
1587
2592
956
2758
1912
1332
2592
771
78
1982
436
2888
2888
2369
1286
834
1570
2815
826
2701
411
834
1236
1091
144
1551
2185
1220
2487
1617
1667
2201
641
2929
2467
771
2270
1671
1076
2929
498
1560
2293
667
19
2905
1732
1802
2369
321
2929
1912
2888
2651
480
1614
1617
2888
271
834
602
2688
1802
2929
2592
491
498
804
2293
225
1164
1617
498
2293
1617
771
1236
614
1373
505
614
2485
508
550
2699
1617
1220
2756
680
834
804
2172
2467
627
1912
218
956
225
2592
1551
1780
527
1570
2093
2758
2929
1220
1710
1148
1091
2086
537
619
2201
1033
956
2592
2293
436
834
546
2954
2688
321
550
1113
2592
2026
2592
619
641
498
1138
1677
2592
550
956
491
1912
761
2592
1036
1617
1148
218
1373
1754
1912
1461
575
2592
1523
1587
600
218
2983
1617
2756
1671
825
1754
2150
1710
955
934
667
1774
2487
666
1495
546
2699
1373
614
600
1912
602
2651
1710
2185
619
666
1286
798
321
667
908
1373
614
1716
602
1334
1454
619
955
771
1091
498
2613
625
602
627
1587
2872
2532
1982
403
1367
2280
491
1511
834
1462
639
2268
641
2201
2386
14
801
1454
641
550
2366
394
600
1602
771
505
2029
1716
1183
2772
834
1732
2650
1398
1235
2954
666
666
667
1193
804
1138
2029
1220
834
1912
834
676
1511
804
804
680
1774
761
1148
2651
2701
2699
2086
2592
1710
2651
826
834
491
1912
2929
2126
546
2592
760
1716
627
1667
955
411
639
834
1560
1617
1667
1140
1710
1067
849
1912
2985
667
717
1523
2938
720
1170
1847
1602
804
2369
2888
491
834
2929
1710
2651
1091
2126
1544
627
955
1458
1912
1710
1094
741
1912
1033
2592
2651
804
1523
1533
527
1036
2172
752
641
2985
1558
834
1732
2467
908
760
761
1373
14
2112
666
2592
2758
768
666
770
771
2086
1835
546
1148
776
2069
2485
1617
680
2424
2424
2268
2929
1551
2467
2929
2496
641
2035
1183
2487
760
491
1558
1617
1544
798
1710
1558
801
625
2172
804
1454
2688
1802
2929
804
1927
676
1693
2026
1912
1710
1560
2088
676
1602
537
411
1551
2251
1036
825
826
1511
2532
2185
602
508
181
1033
834
1544
1667
1754
625
394
1140
927
1523
956
1998
2325
1620
2029
1511
849
1998
1912
2758
2592
1286
1780
804
2651
641
1033
956
1286
1193
2086
1257
1551
1373
2758
2185
869
2131
1037
1156
2592
1912
2280
2929
2985
2118
639
411
2592
508
2592
2954
1033
1367
956
2487
1570
825
761
1982
639
349
2592
1735
2888
2701
1560
2888
2026
956
1367
955
1912
498
1754
908
2467
1076
1454
1560
641
1671
1257
2131
641
35
2888
1462
1540
2270
2888
1523
2651
1458
927
35
411
1332
1458
2954
2675
934
1835
1565
2280
849
411
2201
1140
2467
1780
368
761
2905
625
546
2088
950
639
2888
2124
619
955
956
1732
2929
2609
1847
2929
1912
1620
804
1140
1912
2872
2983
768
2592
2026
1462
804
491
1544
776
834
1716
1286
1193
2086
619
2167
2888
985
801
1235
1982
550
2815
834
956
955
2905
2172
602
2592
834
2366
825
1183
1076
3
1236
1454
761
1458
1551
680
2126
1113
1036
1716
849
680
2487
1523
2592
1076
2592
508
2929
826
2313
2201
2563
826
537
1029
826
1495
2086
1033
1780
2467
1036
1037
1367
2029
801
1617
2185
1596
1286
1076
760
1036
14
2487
491
2712
2251
1033
2526
2369
666
2086
2496
760
834
1286
1710
2467
1560
498
2888
1067
2563
2888
771
546
1617
955
801
908
1076
1138
600
614
2270
2592
1912
834
78
189
2954
1895
2872
1617
1183
1091
2251
1693
1094
321
2293
1617
667
1235
834
19
19
639
2289
1614
14
1558
804
771
627
1458
2026
1113
1847
1374
1617
2086
1170
2815
2172
1511
2532
498
2467
2592
825
2772
2701
1998
14
1671
834
2758
1716
2167
218
834
1138
1802
1140
1479
505
1614
826
1998
1540
2148
1148
760
1164
436
680
667
2118
144
1156
2592
798
1164
1780
1927
2201
1754
1164
2929
1985
2313
2167
1332
1170
2093
1710
1847
2650
1479
1912
1614
1560
1401
2758
181
826
1183
2651
1617
1617
14
1754
2088
19
2888
1617
1193
2592
1754
1716
1912
1912
804
1617
546
2086
218
1912
826
771
2938
2563
1614
1693
1558
825
1617
2270
955
2651
741
1164
1912
1220
771
950
2592
2424
804
35
1617
109
2369
1895
1560
1912
1514
776
1235
1236
625
2088
1286
1617
2251
1774
2929
2701
1511
602
2126
627
1257
2592
1693
2983
19
2650
2699
1732
1257
955
1912
1716
403
2026
2888
1183
2369
2758
19
349
1091
2029
1037
1236
1413
641
1148
2772
2592
394
826
804
411
1617
1462
1462
498
1286
1614
2088
667
1367
2467
1373
1617
2613
2888
641
1454
908
218
602
869
2592
1334
666
1732
2815
1982
527
771
1462
955
2592
1560
2985
2150
1511
826
1511
2487
666
1551
255
2650
2572
1551
639
498
627
1602
627
801
1332
1602
1334
1164
2701
2888
1982
2280
19
491
144
1544
2026
956
1732
834
3
1511
1551
2029
955
2467
2592
826
14
1113
1523
1033
2467
2035
834
1148
2029
1560
955
1367
2699
625
2086
1332
834
1373
1374
144
2651
2572
934
2086
1617
19
1551
3
600
1780
1667
1754
2467
2366
676
2592
771
1912
2086
1170
14
1458
1398
1667
639
1401
2609
2487
181
411
1551
1164
627
1677
1374
546
770
1413
834
1033
2112
1774
1558
1754
1850
1602
2289
1164
1710
1029
2026
1617
2088
2592
1754
1614
2325
2592
527
1754
2592
1802
1511
498
1912
1732
1710
2270
508
1164
641
1164
1138
825
14
720
2150
2815
1454
1140
1495
1033
1458
801
804
1461
1462
1912
2563
2386
1617
1617
956
1140
1401
505
1565
2086
1614
1982
2467
1998
109
1479
825
1617
804
2888
2572
411
2280
1985
2029
1602
1236
1193
2360
1511
1511
1495
2270
1732
619
2650
35
2467
1617
1076
1183
927
927
2613
2131
225
1511
1511
1617
1523
1514
394
411
2112
834
2467
1617
1495
2150
1523
625
834
78
641
834
1912
1710
2172
2888
1533
602
798
1847
2467
804
641
1540
2609
760
2485
1544
1912
218
2905
1602
1802
2872
1551
1780
1373
2369
1912
1558
1667
1558
804
1560
908
1193
1602
614
1565
1693
1334
1802
1454
1570
667
2086
1912
2872
2985
760
1754
956
985
741
614
1596
825
19
2888
225
1587
1614
2369
349
1033
1193
403
2651
2026
1596
162
2185
1067
1067
956
1602
666
2888
1076
2029
498
537
2131
411
575
2124
1495
1614
2888
1113
1617
627
1033
1620
2758
2313
368
1183
2592
1617
2592
1677
1454
619
1033
1533
602
1570
2251
2270
1156
411
2651
2201
1458
2201
1710
1076
2088
1036
1998
2592
1998
1183
834
218
956
2293
1033
1094
826
1617
1895
804
1912
2701
436
1091
1895
218
1667
205
1479
798
1671
1850
804
1164
1033
505
1677
1113
741
2467
602
676
2360
1458
2280
1140
1067
834
1560
2369
2086
411
1693
834
927
1164
2532
1373
825
2201
834
834
2985
1454
1164
1732
2124
2112
2985
1710
826
1286
321
2386
271
1716
1148
1617
1033
1373
720
666
771
1570
1373
602
2029
1495
2592
1458
14
1732
1912
761
1735
1236
1029
2280
2485
2086
1479
3
1998
1332
2954
1140
619
1183
2985
1523
2496
2592
834
1754
720
527
804
2150
825
1286
1614
2929
1614
834
2150
956
1754
2131
2467
680
1710
1164
908
1774
19
2251
2526
2758
602
1780
625
2758
1560
2088
546
2086
1183
2954
321
1220
1220
1710
1373
2467
1514
956
1164
1617
1912
1523
575
1802
1544
956
546
1458
956
1286
491
1677
1754
2758
2360
2185
1754
804
641
2131
2613
162
78
480
826
1560
2592
2526
508
19
2467
1732
3
19
717
2026
1835
804
825
19
1458
2592
1617
2026
1164
2467
1710
2467
1847
2701
956
1850
2592
1036
1286
826
2086
1982
78
1332
2360
2815
2888
2131
1558
600
2093
2270
776
639
825
2651
1912
2088
14
2150
2772
321
368
834
2938
1912
1511
1780
505
760
179
2929
1614
1286
2293
1671
680
1551
1710
760
1895
2592
2150
639
1257
1462
804
1754
14
1454
1332
825
1286
20
2929
771
602
1912
627
934
2954
2888
2563
1544
1183
1257
2424
1533
2167
1373
2289
826
1927
1850
1193
1667
2651
2126
2487
2758
2712
2369
1076
575
2386
825
550
1602
1671
741
1735
1523
2313
2467
1076
1164
2424
1565
491
2592
1551
834
956
1033
19
411
1164
834
1257
1617
491
2487
2758
1164
550
498
1183
2938
1716
2167
1912
1164
1617
1850
321
321
1286
1982
1617
321
1985
2150
1617
2496
1033
2086
2487
1454
550
600
480
680
1912
1998
1912
1677
2888
619
2758
1511
1774
804
508
2086
1523
641
1732
1374
2467
1602
676
2172
2251
2424
1148
498
1912
1617
1754
1183
2592
2026
2888
1912
2029
614
1067
1617
19
2086
2035
2592
1617
546
2526
2688
2131
1533
825
667
2293
2386
1982
639
825
1710
760
1462
1373
1334
2592
1982
826
908
2985
1398
1373
1912
189
1570
109
927
2172
2929
2069
2487
1912
1398
2592
1523
1164
1511
641
2929
2069
826
2086
1710
834
1850
225
2086
680
2088
1912
2201
1716
619
2093
956
1617
1544
1570
627
619
1544
1912
2029
436
2280
205
1511
1998
1148
2485
1570
1183
2112
602
2424
1113
1671
1140
2118
1732
1413
1461
1193
1458
2124
2815
2126
1710
1067
614
825
2131
1156
546
627
1495
1847
436
2280
2526
1458
2293
956
752
804
614
1677
2280
2148
221
2150
1170
1091
1565
2712
1614
2251
1037
2088
218
1982
1754
1754
825
2651
2905
1551
2167
2029
1754
78
2613
2172
639
78
1774
1716
2592
1671
826
2360
436
1076
955
1754
2185
927
680
1511
2888
641
1998
1462
2592
2093
19
2131
1912
2131
1286
627
2201
2758
1754
1373
641
271
1373
2592
321
717
2293
825
834
2701
2293
35
2148
498
2592
768
2360
1982
741
2572
19
1036
498
955
1754
2280
641
2699
550
1523
35
1617
1334
2888
934
955
639
2651
761
2701
2280
1617
1847
546
1334
804
2251
1164
1912
1912
1495
1037
639
1614
2651
2424
834
760
