31.184347/121.441392,2847.0,2
30.957633/121.343012,8467.0,6
30.963144/121.39936,29398.0,23
30.892415/121.023553,5396.0,5
31.247886/121.391323,1408.0,1
31.021462/121.321255,19338.0,14
31.224718/121.344451,11464.0,8
31.255905/121.430231,47561.0,36
30.956183/121.908274,2815.0,2
31.250332/121.594504,46549.0,35
31.198953/121.516066,0.0,0
31.08705/121.503604,0.0,0
31.203225/121.399229,0.0,0
31.212833/121.423845,0.0,0
31.42225/121.355698,6539.0,5
30.918205/121.509992,5220.0,4
31.378141/121.503801,0.0,0
31.237789/121.461058,0.0,0
31.038201/121.216468,43149.0,41
31.285418/121.47179,0.0,0
30.999098/121.447826,71984.0,55
31.249162/121.487899,19730.0,14
31.186465/121.429887,2869.0,2
31.456615/121.221022,0.0,0
30.873326/121.284335,21006.0,16
31.08906/121.722984,17754.0,14
31.246946/121.513919,0.0,0
31.044667/121.46191,56894.0,43
31.350476/121.519951,0.0,0
31.307911/121.518921,49815.0,35
31.170097/121.608906,4302.0,4
31.271455/121.513192,0.0,0
30.875057/121.324697,25338.0,19
31.247569/121.41575,1426.0,1
31.235847/121.536101,12526.0,9
31.345443/121.596458,4009.0,4
31.157536/121.203337,49301.0,40
31.221876/121.687381,1417.0,2
31.240478/121.526884,52422.0,39
31.333315/121.188402,8634.0,9
31.166058/121.403691,1425.0,1
30.73407/121.350673,44473.0,34
31.205618/121.420639,1378.0,1
31.115773/120.907942,0.0,0
30.877822/121.548349,16458.0,12
31.246573/121.495702,0.0,0
31.16346/121.405127,82421.0,71
31.460409/121.401649,19399.0,16
31.273966/121.429374,8568.0,6
31.191818/121.538713,5608.0,4
31.132833/121.17281,19418.0,14
31.317584/121.626266,0.0,0
31.10366/121.420217,35323.0,28
31.427978/121.433301,13882.0,11
31.355737/121.403678,55053.0,41
30.992078/121.31207,1399.0,1
31.456258/121.413525,20470.0,17
31.130862/121.091425,40468.0,32
31.139656/121.378972,0.0,0
31.284953/121.489071,50738.0,37
31.19927/121.6228,0.0,0
31.29856/121.495449,0.0,0
31.409644/121.303936,0.0,0
31.209025/121.616514,87675.0,63
31.24981/121.497427,0.0,0
31.296656/121.483976,49807.0,48
30.97167/121.185692,0.0,0
30.975316/121.349759,11459.0,9
31.082701/121.448694,48478.0,40
31.206458/121.562768,0.0,0
31.232857/121.475333,45202.0,33
31.256654/121.599709,0.0,0
31.185065/121.503655,4290.0,3
