31.184347/121.441392,0.0,0
30.957633/121.343012,26723.0,19
30.963144/121.39936,53529.0,38
30.892415/121.023553,29751.0,22
31.247886/121.391323,0.0,0
31.021462/121.321255,18010.0,13
31.224718/121.344451,31139.0,29
31.255905/121.430231,26849.0,21
30.956183/121.908274,2863.0,3
31.250332/121.594504,76962.0,58
31.198953/121.516066,4285.0,3
31.08705/121.503604,2803.0,2
31.203225/121.399229,0.0,0
31.212833/121.423845,0.0,0
31.42225/121.355698,8320.0,6
30.918205/121.509992,9418.0,7
31.378141/121.503801,0.0,0
31.237789/121.461058,0.0,0
31.038201/121.216468,70488.0,63
31.285418/121.47179,0.0,0
30.999098/121.447826,65460.0,49
31.249162/121.487899,4263.0,10
31.186465/121.429887,17110.0,12
31.456615/121.221022,0.0,0
30.873326/121.284335,4100.0,3
31.08906/121.722984,12671.0,9
31.246946/121.513919,0.0,0
31.044667/121.46191,27262.0,21
31.350476/121.519951,0.0,0
31.307911/121.518921,4284.0,3
31.170097/121.608906,8393.0,6
31.271455/121.513192,1436.0,1
30.875057/121.324697,0.0,0
31.247569/121.41575,14312.0,10
31.235847/121.536101,19517.0,16
31.345443/121.596458,26057.0,20
31.157536/121.203337,45750.0,36
31.221876/121.687381,7135.0,5
31.240478/121.526884,73929.0,55
31.333315/121.188402,11266.0,8
31.166058/121.403691,11366.0,8
30.73407/121.350673,27855.0,21
31.205618/121.420639,2654.0,2
31.115773/120.907942,0.0,0
30.877822/121.548349,18629.0,17
31.246573/121.495702,2838.0,2
31.16346/121.405127,87388.0,65
31.460409/121.401649,12601.0,12
31.273966/121.429374,4227.0,3
31.191818/121.538713,20928.0,17
31.132833/121.17281,6994.0,5
31.317584/121.626266,1376.0,1
31.10366/121.420217,46016.0,39
31.427978/121.433301,32087.0,25
31.355737/121.403678,109748.0,89
30.992078/121.31207,8617.0,7
31.456258/121.413525,8340.0,8
31.130862/121.091425,82668.0,69
31.139656/121.378972,0.0,0
31.284953/121.489071,64015.0,49
31.19927/121.6228,11348.0,12
31.29856/121.495449,0.0,0
31.409644/121.303936,1438.0,1
31.209025/121.616514,97407.0,72
31.24981/121.497427,0.0,0
31.296656/121.483976,40936.0,35
30.97167/121.185692,1260.0,1
30.975316/121.349759,8620.0,6
31.082701/121.448694,39394.0,32
31.206458/121.562768,0.0,0
31.232857/121.475333,50581.0,37
31.256654/121.599709,1421.0,1
31.185065/121.503655,4100.0,3
31.048845/121.231719,16964.0,18
31.19206/121.438501,8390.0,7
31.216528/121.439617,0.0,0
31.037985/121.752781,13867.0,11
31.236009/121.478941,32038.0,23
31.17023/121.337413,168664.0,133
31.04139/121.741651,33442.0,25
31.18158/121.295188,0.0,0
31.142588/121.756503,0.0,0
31.236842/121.433815,0.0,0
30.940176/121.086747,0.0,0
31.224551/121.547983,18677.0,15
31.217323/121.753758,8517.0,7
31.324464/121.387532,76789.0,58
31.251894/121.464026,35168.0,25
31.234796/121.533464,14195.0,12
31.376717/121.539395,0.0,0
31.268538/121.49713,5512.0,4
31.249796/121.582523,1417.0,1
31.224027/121.423777,0.0,0
30.900276/121.251645,0.0,0
30.866941/121.595653,1435.0,1
31.299183/121.628904,34517.0,30
31.313065/121.417971,30708.0,22
31.27431/121.448589,17927.0,22
31.261062/121.500145,3958.0,3
31.288102/121.122551,6930.0,5
31.220809/121.305363,41266.0,33
31.209704/121.368486,0.0,0
31.29711/121.519384,0.0,0
31.240587/121.402322,2850.0,2
31.225878/121.466952,0.0,0
31.195613/121.40425,18273.0,15
31.142218/121.413767,11318.0,9
31.17625/121.418829,0.0,0
31.230405/121.534439,0.0,0
31.099642/121.449578,62603.0,51
31.041762/120.928733,2828.0,2
31.177291/121.405153,0.0,0
31.038725/121.464203,9765.0,7
31.205115/121.492127,0.0,0
31.271321/121.521621,0.0,0
31.054254/121.087156,0.0,0
31.234499/121.463079,7043.0,5
31.239149/121.488022,0.0,0
31.298752/121.491919,16964.0,21
31.25003/121.406481,0.0,0
31.497375/121.324955,1422.0,1
31.146551/121.235394,0.0,2
30.852916/121.364997,4182.0,3
31.243446/121.675041,6736.0,5
31.107362/121.020176,0.0,0
31.246106/121.443663,37592.0,31
31.207679/121.489691,9850.0,10
31.365012/121.504701,8605.0,6
31.204763/121.526768,2824.0,2
31.273024/121.42572,4305.0,3
30.935837/121.561311,2643.0,2
31.121152/121.141999,46399.0,35
31.09599/121.238111,4047.0,3
31.21882/121.436387,0.0,0
30.900013/121.049649,17143.0,12
31.188068/121.699562,0.0,0
31.225266/121.444323,37032.0,34
31.415037/121.260851,0.0,0
31.397749/121.267217,22326.0,16
31.312192/121.456456,19223.0,14
31.253467/121.447489,0.0,0
31.060813/121.789941,0.0,0
31.154875/121.131226,16874.0,13
30.774911/121.259927,19702.0,15
31.201009/121.610969,2522.0,2
31.195139/121.385973,22221.0,18
31.192457/121.443575,0.0,0
30.978325/121.70767,1437.0,1
31.300163/121.504294,0.0,0
31.270571/121.476897,0.0,0
31.182198/121.390214,18111.0,17
31.049556/121.600672,15740.0,12
31.253394/121.389864,17867.0,13
31.432457/121.359456,0.0,0
31.207348/121.70185,33941.0,25
31.219239/121.418564,7020.0,6
31.246782/121.528695,2681.0,2
31.220745/121.438858,0.0,0
31.291773/121.203129,8341.0,7
31.236728/121.42407,1366.0,1
31.208187/121.479316,0.0,0
31.152182/121.564661,35931.0,27
30.89659/121.281933,4103.0,3
31.289528/121.412608,0.0,0
31.025227/121.44251,65420.0,49
31.018662/121.420209,0.0,0
31.190389/121.457678,17853.0,15
31.143835/120.935676,0.0,0
31.248587/121.277434,63875.0,47
31.258551/121.584794,1338.0,1
30.824298/121.363989,12302.0,10
30.939279/121.074396,0.0,0
30.934254/121.279662,9709.0,9
31.179594/121.55951,4239.0,3
31.268106/121.49354,8320.0,6
30.966714/121.771375,8474.0,6
31.186628/121.372116,18196.0,16
31.206668/121.449678,0.0,0
30.810888/121.234763,7044.0,5
31.155379/121.765101,0.0,0
30.902744/121.173518,0.0,0
31.17446/121.798555,0.0,0
31.203252/121.441646,0.0,0
31.207205/121.482691,24088.0,22
31.156454/121.815297,4241.0,3
31.331055/121.52962,11252.0,9
31.070433/121.467199,3921.0,4
31.244229/121.475231,9941.0,7
31.137509/121.40768,150109.0,138
31.065995/121.314532,16871.0,12
31.281567/121.557955,27784.0,20
31.300119/121.532041,30242.0,24
31.168519/121.804669,12867.0,10
30.87706/121.856429,19685.0,15
31.05815/120.970188,10815.0,8
31.00953/121.052076,1436.0,1
30.844718/121.256228,10795.0,9
30.983966/121.737727,2874.0,4
31.080824/121.390896,37844.0,29
31.261499/121.457989,2832.0,2
31.301024/121.509195,0.0,0
31.23271/121.455345,20852.0,17
30.910239/121.419143,2861.0,2
31.287632/121.458734,30636.0,25
31.132785/121.413457,60151.0,51
31.116903/121.595022,46145.0,35
31.30379/121.455146,0.0,0
31.288667/121.527375,36911.0,30
31.273019/121.307617,67226.0,52
31.265918/121.428644,0.0,0
31.113159/121.06421,2686.0,2
31.246038/121.531441,1419.0,1
30.898595/121.030128,4081.0,4
31.273183/121.488391,42382.0,31
31.23672/121.488128,0.0,0
31.10346/121.419988,0.0,0
30.976672/121.459345,0.0,0
31.252686/121.491508,0.0,0
31.307268/121.521916,93587.0,75
