2093,31.251894,121.464026,12407,9,32953,24,24023,18,23405,17,12235,10,12680,9,9900,8,16872,13,27732,22,33630,26,25121,21,19915,14,9871,8,34993,29,19635,14,29744,21,13891,13,25441,19,12419,9,11117,9,12704,9,19508,15,22232,16,21152,16,22378,17,12518,9,8491,6,17975,13,8543,7,18314,15,15515,11
1742,31.234796,121.533464,22720,17,21382,18,18337,13,36221,26,4279,3,11104,8,23924,17,18172,13,20816,16,15613,12,26664,19,7106,7,8288,8,22627,17,29816,21,23979,20,29306,25,39147,34,1437,1,16856,14,26848,19,22606,20,19772,14,26868,19,21282,16,12632,9,14319,12,27319,21,18282,14,22658,18,24101,19
2861,31.376717,121.539395,2520,2,0,0,0,0,0,0,1425,1,1352,1,0,0,0,0,0,0,2858,2,2720,2,1410,1,2717,2,1419,1,0,0,1432,1,0,0,4056,3,1417,1,3932,3,6759,5,5555,4,1438,1,0,0,1412,1,1411,1,15192,11,28378,24,0,0,0,0,0,0
2302,31.268538,121.49713,5715,6,1378,1,0,0,1438,1,0,0,0,0,7179,5,0,0,0,0,0,0,0,0,0,0,0,0,2726,2,0,0,7143,7,0,0,0,0,0,0,0,0,8611,6,0,0,2805,2,2876,2,4250,3,0,0,0,0,20022,17,7111,6,0,0,4306,3
2056,31.249796,121.582523,1436,1,0,0,2874,2,0,0,0,0,0,0,0,0,0,0,0,0,2868,2,0,0,0,0,0,0,2877,2,1437,1,2877,2,1439,1,0,0,1420,1,0,0,1264,2,1436,2,1433,1,0,0,0,0,1286,1,0,0,0,0,0,0,0,0,0,0
1545,31.224027,121.423777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,30.900276,121.251645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,30.866941,121.595653,0,0,0,0,0,0,4298,4,0,0,2850,2,0,0,0,0,1260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,31.299183,121.628904,2608,2,2520,3,4063,3,12085,9,14167,11,2717,2,1260,1,2692,2,5369,4,9767,7,2848,2,13401,10,0,0,10861,8,3828,3,5202,4,2792,2,9279,7,1439,1,2826,2,3906,3,37016,28,14737,13,27218,22,51223,40,17095,13,0,0,10467,8,11757,10,25930,20,12025,9
2663,31.313065,121.417971,45126,42,40791,39,68022,53,52383,46,47971,38,30389,22,48212,37,64740,51,65415,54,53808,43,38194,31,26299,21,46052,33,63537,51,49452,42,45331,38,52034,41,55181,42,33593,24,32412,27,60944,44,38079,27,49774,37,50594,39,42731,33,34001,24,26774,21,33783,26,24252,24,32531,26,37189,27
2356,31.27431,121.448589,70764,54,34942,29,36193,27,25140,18,15318,11,19380,16,51970,41,32614,26,42318,36,61658,45,49414,36,43809,35,46187,37,53042,42,20613,16,17979,16,40964,31,41927,30,34611,28,43369,34,38983,32,14107,11,5647,4,5534,4,19384,18,24030,22,25409,18,42891,33,31741,23,44736,35,21557,17
2222,31.261062,121.500145,18105,16,13590,10,18204,13,16792,13,15394,14,4215,5,8273,20,16605,15,5541,11,18623,23,25427,22,7036,5,1402,1,6528,5,16674,18,18151,24,17107,16,7165,7,5376,9,12777,24,16818,19,1430,2,5377,13,5744,12,15515,13,32572,32,2867,15,9871,8,5690,9,11396,11,7138,13
2472,31.288102,121.122551,0,0,5683,5,0,0,0,0,0,0,1409,1,1383,1,4304,3,1439,1,9945,7,0,0,1439,1,1413,3,4287,4,5672,4,0,0,4266,3,4224,3,0,0,2864,3,0,0,0,0,2734,2,2818,2,0,1,11198,9,0,1,4257,4,4281,3,2816,2,4311,4
1499,31.220809,121.305363,43519,36,22057,20,23850,21,28679,23,35827,36,24049,26,16719,14,34342,29,49542,38,39688,34,15083,14,20975,19,8061,9,13607,11,25751,20,21615,18,13311,12,36996,32,25826,20,48554,38,23548,24,14767,12,44134,43,19086,14,18857,16,31070,30,34067,29,43007,52,44991,36,36444,27,29705,24
1323,31.209704,121.368486,1381,1,0,0,0,0,2841,2,0,0,11291,8,4053,3,10606,8,7991,6,2699,2,0,0,0,0,1425,1,1431,1,2841,2,2825,4,4307,3,0,0,2814,2,2878,3,19310,14,7095,5,5596,4,0,0,4268,3,8624,6,8482,6,14062,14,0,0,20004,16,14347,14
2544,31.29711,121.519384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2835,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,31.240587,121.402322,7049,5,11295,10,5731,4,1301,1,9335,8,19697,14,5580,4,21013,16,7169,5,4297,3,5542,5,4300,4,4223,3,12718,9,1305,1,10012,7,11132,9,4292,4,8079,6,4180,3,0,1,2868,2,1434,1,2859,2,4307,3,5427,4,5622,10,24034,26,16640,13,8055,9,6873,6
1579,31.225878,121.466952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4064,3,0,0,0,0,0,0,0,0,0,0,0,0,2864,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,31.195613,121.40425,31364,24,27361,21,37483,30,27460,22,34309,29,12352,10,37578,27,48221,37,37523,29,35830,29,40530,32,31731,24,10869,11,36925,31,27834,24,19134,14,35468,32,40164,31,35941,30,30358,22,32536,28,43297,38,54064,49,23596,18,21876,19,13680,10,16715,13,24662,24,12600,10,26876,23,27739,28
770,31.142218,121.413767,8145,6,42688,32,13967,10,9602,8,6780,6,12719,10,0,0,12748,10,9957,9,4159,3,22768,19,63809,47,11205,8,4286,3,17840,13,7141,5,12786,9,15534,13,18077,14,21227,18,6828,6,9797,8,2878,2,7044,5,12722,9,28151,22,15431,12,6872,5,7114,5,1260,1,11087,9
968,31.17625,121.418829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8509,6,0,0,2850,2,0,0,0,0,0,0,0,0,0,0,0,0,2690,2,0,0,0,0,0,0,0,0,0,0,5580,4,1261,1
1647,31.230405,121.534439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,31.099642,121.449578,53298,42,62617,52,76393,61,93125,70,65216,51,98122,80,105261,85,86841,66,99782,78,74266,66,87725,74,54124,47,65868,53,63854,51,77259,66,77679,66,68938,58,71530,61,72390,58,68119,55,82642,70,86516,74,72133,58,53030,44,52934,44,59295,46,63127,52,107238,87,69522,57,84634,69,58254,47
467,31.041762,120.928733,0,0,0,0,4099,3,5521,4,1340,1,4188,3,1393,1,8133,6,4044,3,4138,3,3933,3,4244,3,1433,1,5463,4,4293,3,6531,5,5188,4,7148,5,2814,2,1422,1,10651,8,5404,4,9839,7,11072,8,2657,2,7104,5,7067,5,1310,1,4221,3,2699,2,2852,2
981,31.177291,121.405153,2848,2,0,0,2869,2,2862,2,0,0,0,0,0,0,5701,4,0,0,0,0,0,0,0,0,0,0,9649,8,6906,8,12593,10,0,0,6919,6,0,0,0,0,1373,1,0,0,0,0,11060,11,2868,2,0,0,0,0,0,0,0,0,0,0,0,0
446,31.038725,121.464203,1432,2,2872,4,5577,5,0,0,1430,2,8084,7,18568,17,17195,14,13999,10,67330,60,6724,5,0,0,6646,5,44820,33,68344,51,6930,5,56090,43,10880,8,8070,7,17674,14,9506,8,18752,14,21773,18,27559,23,7892,6,8550,10,30506,29,62376,49,75866,60,27995,21,9641,8
1273,31.205115,121.492127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2602,2,0,0,0,0,0,0,1394,1,0,0,1260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,1,0,0
2329,31.271321,121.521621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2865,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347,1,0,0,0,0,0,0,0,0,0,0,0,0
510,31.054254,121.087156,0,0,0,0,0,0,0,0,0,0,1289,1,0,1,0,0,0,0,0,0,2858,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,1,0,0,0,0,5715,4,0,0,0,0,1419,1,0,0
1733,31.234499,121.463079,9820,8,12798,9,15410,11,8346,6,11296,8,6936,6,9835,7,2832,3,8402,6,7012,5,9932,7,7020,5,9530,7,4291,3,5576,4,5549,4,5345,5,10042,7,4234,4,5638,4,11295,8,5572,4,15168,11,5600,4,4221,3,4290,4,5701,6,9904,8,15263,11,7134,5,12722,9
1846,31.239149,121.488022,0,0,0,0,0,0,1424,1,0,0,1394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7187,7,2847,5,0,0,0,0,0,0,1419,1,0,0,2814,2,0,0,0,0,0,0,2726,2,0,0
2555,31.298752,121.491919,25725,20,36692,29,24917,20,21139,18,19887,14,1394,1,21162,20,35341,27,15361,12,21004,17,27020,19,21018,15,8506,6,53869,43,28368,22,28309,20,56918,43,38323,29,47219,37,45266,34,26876,19,66896,56,55171,42,92656,68,71201,53,74065,58,67952,51,71340,55,40035,32,32179,25,29105,25
2061,31.25003,121.406481,0,0,4205,4,0,0,0,0,0,0,0,0,0,0,0,0,2856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999,31.497375,121.324955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2868,2,1435,1,0,0,0,0,0,0,0,1,0,0,0,0,17003,13,10932,11,0,0,1389,1,0,0,1380,1,0,0,2806,2,5567,4,4171,3,7063,5,1437,1,1427,1,0,0,1429,1
792,31.146551,121.235394,8340,7,6601,6,10053,8,4288,9,15693,12,5727,6,5723,5,1439,3,4119,3,2825,2,4241,3,0,0,0,1,2862,2,5570,6,1355,1,0,0,4163,3,0,1,6991,6,6975,6,8377,6,2696,3,6926,5,10029,8,1437,4,4155,3,9987,7,12753,9,0,0,2836,2
106,30.852916,121.364997,43037,33,15791,12,25808,25,35664,26,2874,2,4272,3,4264,3,7126,5,2860,2,1430,1,1410,1,1438,1,1428,1,0,0,0,0,2789,2,0,0,4201,3,2768,2,7048,5,1433,1,0,0,2860,2,4283,3,1439,1,1433,1,0,0,1438,1,7190,5,4289,4,7192,8
1956,31.243446,121.675041,24877,18,13497,10,17596,15,28162,20,4190,3,5499,4,16324,12,7830,8,19302,14,10901,9,17921,13,10691,8,2833,2,10850,10,13638,10,19271,15,17699,13,17464,15,2730,2,2758,2,10687,8,23300,17,19726,15,23564,18,15429,14,4090,4,16328,12,10752,8,5686,4,2867,2,1413,2
641,31.107362,121.020176,2871,2,13652,10,12473,10,10041,11,16250,12,1414,1,1439,1,12169,10,13319,10,3898,3,13234,10,3780,3,0,0,1260,1,6300,5,3964,3,1260,1,9184,8,0,0,7877,7,2665,2,4125,3,1260,1,3783,3,0,0,6480,5,9202,7,0,0,1260,1,19194,15,14119,11
2001,31.246106,121.443663,36361,28,46133,38,56800,45,32844,24,44690,36,40311,31,31904,25,26463,21,29668,25,20774,21,46650,40,15097,11,19239,16,12703,10,21969,16,31869,27,42616,36,48294,37,26490,21,50539,39,34820,26,56090,43,70184,55,41318,31,32799,27,48074,36,32108,23,37747,28,61945,49,8097,6,32211,28
1297,31.207679,121.489691,33462,25,42031,34,24948,20,22396,17,15491,11,25073,18,19404,14,15296,12,16831,12,16486,13,5693,4,16545,12,11298,8,26185,20,18392,13,38987,28,41889,35,26655,20,30476,23,17815,14,46452,36,16883,13,26286,20,9550,9,26068,19,11035,8,16596,12,21218,22,18164,16,32340,27,55286,42
2835,31.365012,121.504701,7112,6,4071,4,2688,2,0,0,2878,2,1260,1,0,0,1418,1,1409,1,2699,2,4233,3,0,0,0,0,1331,2,0,0,4199,3,1434,1,0,0,0,0,1260,1,0,0,2665,2,2662,2,4225,3,1355,1,1417,1,4288,3,0,0,1395,2,5738,4,1429,3
1269,31.204763,121.526768,28477,20,22835,17,0,0,0,0,0,0,0,0,12632,9,5619,5,0,0,0,0,17004,13,0,0,0,0,30856,22,0,0,0,0,0,0,22777,17,0,0,0,0,11057,9,18382,13,0,0,6932,5,0,0,0,0,0,0,0,0,0,0,19840,16,14279,13
2342,31.273024,121.42572,2841,4,9890,9,2762,5,4254,3,7118,8,0,1,5728,5,5740,4,0,1,2809,2,5637,5,7067,6,4077,4,5702,6,8555,9,5723,5,8405,6,2522,2,4242,3,4099,3,5580,4,2866,2,5258,4,11099,9,4306,5,4317,4,6939,7,6962,5,5495,5,2851,2,2680,4
250,30.935837,121.561311,8345,6,12382,10,4297,3,5433,4,0,0,12278,9,1367,1,2857,2,6974,8,6957,6,2643,2,6697,8,2809,2,1439,2,9841,8,11140,8,1430,1,2719,3,6633,5,13601,10,8474,6,1397,2,2812,2,2741,2,1439,1,3958,3,5397,5,0,0,4291,3,4091,3,1260,1
698,31.121152,121.141999,40840,30,46378,33,15600,14,32823,25,11068,10,9900,7,40803,30,18307,16,35576,31,54167,45,43846,39,52240,44,62067,49,58107,50,30771,24,66552,57,53606,46,33361,25,26858,22,39623,30,41260,37,30973,24,38408,33,32711,24,68112,53,47881,37,65996,54,51585,40,40266,31,56424,45,33450,27
610,31.09599,121.238111,1388,1,0,0,2826,2,1425,1,1388,2,0,0,1415,1,2786,2,0,0,1416,2,0,0,1439,2,2874,2,1438,1,2878,2,1433,1,0,0,0,0,1435,1,0,0,1372,1,4102,3,0,0,3940,3,5671,4,4221,3,0,0,2708,2,2761,2,4060,4,4242,3
1471,31.21882,121.436387,1427,1,4183,3,1434,1,7019,5,1421,1,0,0,1369,1,0,0,2697,2,4098,4,0,0,0,0,0,0,2833,2,4294,3,4177,4,2858,2,4271,3,0,0,1435,1,4202,4,4245,3,0,0,2876,2,2822,4,0,0,0,0,2821,3,4317,4,1439,1,0,0
175,30.900013,121.049649,21193,19,2808,2,22400,18,13745,10,20913,17,19634,15,19649,16,17079,14,15515,13,11229,11,2688,3,13926,10,1421,2,15646,13,9693,7,0,0,4277,3,8252,9,13961,11,8452,6,7075,6,19664,16,12572,9,15339,13,16519,15,6789,5,15273,12,15432,12,19355,15,1262,1,0,1
1066,31.188068,121.699562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,31.225266,121.444323,96826,77,44392,45,41132,34,65185,53,29826,39,79062,93,36224,35,36712,32,33754,40,49196,45,70700,69,30831,38,46756,59,66433,83,26473,28,44958,43,37727,33,31777,29,32324,37,106904,112,51940,53,30452,25,29357,25,29581,21,39396,31,27553,27,9979,8,18330,14,26792,23,51078,43,47909,40
2938,31.415037,121.260851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,31.397749,121.267217,33431,24,15199,11,13436,10,9469,7,3834,3,5506,4,3944,3,4118,3,6730,5,7915,6,19102,14,4166,3,5390,4,17452,13,5435,4,8367,6,8266,6,3957,4,13560,10,9263,7,11011,9,9619,8,18567,15,18937,14,9487,7,11301,8,20400,17,13858,10,12461,9,22217,16,31881,25
2657,31.312192,121.456456,24209,17,8287,6,26197,23,10997,8,37110,29,27505,20,22951,18,35842,27,23514,17,23619,17,20358,16,9064,7,19259,16,9437,7,7054,5,19363,14,12481,9,8286,7,22058,16,34645,25,8294,6,16594,13,10729,8,12455,9,8355,6,8602,7,19552,14,13960,10,14808,12,15431,13,16782,12
2116,31.253467,121.447489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,31.060813,121.789941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,31.154875,121.131226,19029,16,8314,6,9636,7,8251,7,6927,5,18017,15,35086,30,15548,12,18472,15,22566,17,8330,7,22151,16,21272,18,19139,15,18128,16,23533,19,18059,15,11219,11,1260,1,9623,7,21143,15,19230,15,11290,9,23846,20,18474,14,19166,15,11974,9,15332,12,24420,19,17013,13,22590,16
44,30.774911,121.259927,8238,7,21479,16,7105,6,17128,12,2861,3,15514,13,8601,7,16390,12,15273,11,2823,2,17144,12,17126,13,7164,6,7151,5,15702,11,9932,7,7058,7,18401,13,14306,10,27705,20,28026,22,38419,29,28361,20,18084,13,15106,11,8571,6,15567,11,24060,21,9646,7,22081,16,15692,12
1213,31.201009,121.610969,2521,3,5442,4,1430,1,0,0,1261,1,0,0,5514,4,2524,2,5177,4,0,0,2523,2,0,0,0,0,3946,3,0,1,1437,1,6548,6,5237,4,0,0,0,0,1262,1,0,0,0,0,0,0,4284,3,0,0,0,0,3922,3,3785,3,5047,4,5319,4
1141,31.195139,121.385973,46468,38,26731,21,37566,29,25464,20,43633,35,79636,63,39064,30,54705,40,55749,43,21012,15,15603,14,23760,18,40950,30,23551,18,15621,14,13977,13,31104,22,39301,30,37889,31,22483,17,29361,23,22304,19,32065,23,41680,34,46216,37,49221,39,49666,40,39193,30,15339,13,33373,27,41905,31
1114,31.192457,121.443575,0,0,0,0,0,0,0,0,0,0,0,0,1438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,1,0,0,1381,1,0,0,0,0,0,0,0,0,1432,1,0,0
311,30.978325,121.70767,7147,8,22155,17,4299,3,7187,5,0,0,1260,1,5652,5,20885,18,26115,19,9770,7,9276,8,17676,13,20206,15,11942,9,18892,15,19575,16,14732,11,6630,5,0,0,7066,5,8075,6,1422,2,4009,3,2869,2,4179,3,0,0,7097,5,8222,6,8098,6,0,0,2526,2
2573,31.300163,121.504294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,31.270571,121.476897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,31.182198,121.390214,30516,23,27765,25,33655,28,5504,4,9940,7,22562,17,12321,9,19353,14,14961,11,5489,4,11105,9,16893,13,8109,7,53183,42,28379,21,20883,18,29106,23,19740,18,16535,12,9696,7,7756,7,5119,4,26817,21,12464,10,26914,22,20894,16,21269,17,18396,14,34619,27,23525,17,19610,14
496,31.049556,121.600672,13636,10,9343,7,18966,15,19245,18,16118,12,17632,15,12139,9,6485,5,9362,7,14678,12,5244,4,17809,13,21682,17,18982,16,13492,11,9605,7,5256,5,6795,5,9540,8,14773,12,12098,9,14436,12,20460,15,8103,7,12295,9,20560,15,16181,15,19693,14,17092,14,15858,13,21370,17
2114,31.253394,121.389864,36675,27,6939,5,27957,22,28876,22,36342,39,26753,19,22234,18,5638,4,21208,16,20811,16,14974,12,37565,30,15229,13,6982,6,18303,14,25122,18,18164,14,19321,14,18359,15,9798,7,11064,10,24693,18,15513,11,18279,15,12555,9,11281,9,15114,11,21024,15,5590,4,20748,16,16796,17
2963,31.432457,121.359456,1439,1,2858,2,1439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4263,3,7172,5,0,0,0,0,0,0,2724,2,0,1,0,0,1261,1,0,0,0,0,0,0,0,0,0,0,0,0,1263,1,2843,2,0,0,0,0
1296,31.207348,121.70185,28929,21,22419,18,8442,9,16688,14,25014,20,22448,17,22414,18,15354,11,21530,17,18228,13,14297,10,20396,17,11227,8,26496,19,8517,7,16859,13,23739,18,27475,21,19049,16,15138,15,16488,12,16864,14,18017,13,15730,12,18060,14,13640,11,26394,20,15096,11,23705,19,20580,15,13590,11
1479,31.219239,121.418564,14331,10,15625,12,14047,13,5653,4,2666,2,6939,5,21445,15,1387,1,17093,12,14239,11,1438,1,11325,9,9719,8,7159,6,4102,3,2877,2,16136,12,2863,3,22634,17,5202,4,2785,2,4245,3,7153,5,15683,11,14203,10,24220,17,2875,3,8289,7,0,0,8506,7,1290,1
2018,31.246782,121.528695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2676,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,31.220745,121.438858,1427,1,0,0,4237,3,0,0,0,0,0,0,0,0,0,0,1431,1,7124,6,0,0,0,0,0,0,1430,1,0,0,2827,2,1429,2,0,0,0,0,0,0,0,0,1439,1,0,0,2844,2,0,0,0,0,0,0,0,0,1408,1,0,0,1356,1
2502,31.291773,121.203129,4222,3,11213,9,9654,8,6982,5,0,1,2520,2,11167,8,11062,8,5565,4,1276,1,4160,3,0,0,5659,4,8282,6,8470,6,16634,15,12724,9,12883,9,2588,2,0,0,5679,4,9700,8,6990,5,9806,7,15191,11,0,0,0,0,1439,1,4186,3,0,0,0,0
1795,31.236728,121.42407,18262,14,16744,15,1437,2,5736,5,29377,24,12407,13,23893,17,11447,9,26937,24,1413,2,12737,10,12788,9,5501,4,12565,9,9944,10,12805,11,10019,8,14235,10,16946,13,7084,6,11367,8,21151,15,7092,5,4294,3,14215,11,19713,16,18013,14,23575,18,21058,15,6871,5,27096,21
1301,31.208187,121.479316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,1,0,0,0,0,1407,1,0,0,0,0,0,0
819,31.152182,121.564661,67054,50,43583,32,37718,27,37560,31,60363,44,25139,18,63786,49,33654,26,61571,49,49208,35,30702,32,26872,20,25435,21,48587,38,81338,59,83346,64,86229,67,47247,39,37756,31,60583,46,63194,45,36327,29,36412,31,51805,41,70391,50,41951,32,40602,32,54205,42,67514,51,73042,55,50586,39
165,30.89659,121.281933,9770,7,0,1,2872,2,0,0,9945,7,1410,2,7142,5,7143,5,5649,4,0,1,2877,3,7040,5,7023,5,14244,10,12690,10,9904,7,22903,16,39843,29,11049,11,29747,22,22815,16,21314,15,5666,4,22734,16,33783,26,49366,38,26701,19,35645,25,22679,16,42037,32,14678,11
2484,31.289528,121.412608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,31.025227,121.44251,53417,41,76384,57,75162,58,98515,75,52955,43,81468,64,59790,46,60647,49,60681,49,90746,70,57177,46,30397,27,15083,12,43677,35,65743,50,43765,36,85736,68,62000,51,64944,57,57649,43,68017,53,60967,51,47502,37,34740,25,37309,27,32027,25,30991,25,53012,45,20642,15,13926,17,19624,17
391,31.018662,121.420209,4063,3,2656,2,5116,4,7917,6,0,0,3932,3,5205,4,5106,4,6420,5,2634,2,5118,4,5186,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,31.190389,121.457678,61565,44,60705,47,40126,32,66620,52,38776,30,23839,19,56920,45,26697,20,57793,45,60006,48,47820,37,30707,22,27605,22,39547,35,36810,31,40767,48,35142,29,32120,24,31853,24,43686,34,33532,25,39536,29,28048,25,27038,25,35089,28,46284,36,38919,28,37918,31,19329,14,27841,20,53733,38
779,31.143835,120.935676,4285,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2863,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4117,3,0,0,1433,1
2045,31.248587,121.277434,46985,36,47320,42,45354,33,53657,42,68575,54,40478,32,42977,31,52368,38,49052,36,75627,56,76517,57,69683,52,65381,48,55750,42,53475,39,69075,51,40277,30,48216,36,44891,34,52445,40,56012,42,40219,31,47712,36,61001,45,61216,46,40943,30,63161,47,54046,42,60863,44,71050,52,54092,39
2180,31.258551,121.584794,4228,4,4215,3,0,0,7034,5,0,0,2523,2,0,0,0,0,1430,1,2874,2,1416,1,0,0,2852,2,4190,3,15186,11,0,0,1428,1,2679,2,5732,4,2853,2,4156,3,1433,1,1433,1,2649,2,0,0,0,0,7167,5,1428,2,0,0,2867,2,5448,4
75,30.824298,121.363989,11355,10,19390,14,6816,6,9769,8,5430,8,5565,4,15025,11,20643,17,5696,5,11317,10,6962,6,41376,32,10675,9,16791,12,4296,3,22808,17,8137,7,16890,14,11329,8,25098,20,15548,11,24212,18,11413,9,19805,16,29344,22,15560,13,15544,11,12562,10,6830,5,18204,13,8516,6
256,30.939279,121.074396,0,0,0,0,2853,2,6964,5,1431,1,0,0,0,1,0,0,2878,2,1430,1,0,0,1434,1,1434,1,1439,1,0,0,0,0,0,0,0,0,0,0,4124,3,5551,4,1430,1,8611,6,7171,6,4264,3,8595,8,7144,6,0,0,2872,2,0,0,0,0
245,30.934254,121.279662,15292,12,35212,28,15688,13,26560,19,34764,28,15616,11,26683,19,29640,23,30968,23,32546,25,31157,24,25510,20,22437,18,22627,19,26406,20,11167,9,32217,25,43740,35,33748,26,19408,17,7970,7,46419,34,32486,24,14234,12,22101,17,24063,21,24021,22,29520,23,26469,19,18280,14,42596,31
997,31.179594,121.55951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2849,2,0,0,0,0,0,0,0,0,0,0,0,0,1348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,31.268106,121.49354,9809,7,1430,1,8313,6,9719,8,1436,1,1439,1,4239,3,8394,6,4288,3,0,0,4252,3,4112,3,8464,6,1369,1,4109,3,8264,6,9860,7,5504,4,4234,3,12613,9,10917,10,20225,16,6817,5,0,0,0,0,1424,1,3960,3,7046,5,6835,5,2867,2,1382,1
293,30.966714,121.771375,1412,1,5623,4,5716,4,8418,7,16924,12,8546,7,1352,1,11169,9,7007,5,12782,11,9594,8,8465,6,15387,13,2876,2,2699,3,16855,12,5694,4,37875,33,11414,8,11497,8,5725,4,44278,34,11180,10,6991,5,5594,4,7081,5,2813,2,1439,1,6999,5,5644,4,1436,1
