618,31.099126,121.813976,4285,5,0,0,11080,8,2806,2,0,0,1438,3,4309,4,12843,10,2784,2,1439,1,8607,7,4291,3,4316,4,1437,1,1432,2,0,0,5456,4,0,0,0,0,1434,2,0,0,1439,1,0,0,4306,3,1380,1,1375,1,1435,1,2783,3,1410,1,2768,2,0,0
1946,31.242967,121.51048,6513,5,5188,4,6473,5,5470,4,0,0,0,0,2628,2,2557,2,3839,3,5050,4,5175,4,0,0,1417,1,5040,4,5189,4,6408,5,15184,11,5201,4,0,0,0,0,7798,6,5060,5,3818,3,5186,4,3803,3,0,0,0,0,0,0,7812,6,7681,6,6562,5
570,31.075694,121.505294,0,0,0,0,0,0,1431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28479,22,31139,22,31098,22,0,0,0,0,0,0,0,0,2872,2,0,0,0,0
2375,31.276349,121.39526,31008,22,21096,15,25317,18,31809,25,12035,9,23896,21,25490,19,23937,19,8552,7,13670,10,18054,15,8537,6,11194,9,12360,9,36656,27,43720,32,19713,15,30877,23,12622,9,33975,27,15642,19,19283,25,7027,5,9961,11,24018,18,6984,5,9876,9,9968,7,5534,5,31167,24,11296,9
2671,31.315405,121.532388,0,0,0,0,1402,2,0,0,1397,1,2804,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,1,0,0,0,0,1429,1,0,0,1401,1,0,0,0,0,0,0,0,0,1371,2,0,0,0,0,0,0,0,0,0,0
1766,31.235501,121.402602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2702,2,0,0,0,0,0,0,1438,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,31.044065,121.537499,4289,3,0,0,0,0,0,0,1418,1,0,0,0,0,1344,1,2636,2,1419,1,1435,1,0,0,2749,2,5389,4,6871,5,1307,1,2817,2,1427,1,1418,1,11205,11,4206,3,0,0,2732,2,2749,2,4159,3,2791,2,0,0,1431,1,0,0,3884,3,3948,3
685,31.117844,121.402074,83970,66,57311,43,71797,56,74723,56,64691,55,85600,67,52604,43,52595,40,62348,49,70307,59,95349,74,75386,64,68960,56,80185,66,52800,40,85653,69,35048,27,46262,34,23007,17,29172,22,47596,36,67262,61,27976,23,55878,46,78027,58,95324,71,116737,90,71206,56,89659,74,91897,71,116749,92
139,30.880213,121.907656,0,0,0,0,0,0,0,0,1397,1,0,0,2834,2,1284,1,0,0,0,0,1429,1,0,0,0,0,0,0,1310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2853,2,0,0,0,0,1296,1,0,0,0,0
1,30.715526,121.351073,83863,61,62701,46,44417,34,36094,26,38955,29,50942,39,31485,25,54852,44,62061,49,70158,53,43769,33,60234,44,48654,42,42703,31,39748,29,40150,31,46350,34,79541,67,62736,52,53217,41,78283,67,43400,34,68040,51,83674,67,44715,39,59507,52,57701,47,59059,46,60587,57,44835,36,37080,31
2042,31.248325,121.158122,2839,2,0,0,2846,3,1421,1,1408,1,2823,2,0,0,2805,2,0,0,4110,3,5515,5,1437,1,2858,2,2681,2,7147,5,1422,1,1403,1,6795,5,2520,2,2792,2,7016,5,2857,2,4253,4,4270,3,2697,2,2861,2,6767,6,9930,8,9904,7,9675,7,0,0
2408,31.279562,121.467095,4134,3,12729,9,8603,6,4256,3,4188,3,1423,1,8487,6,10006,7,7079,5,4295,3,7158,5,1425,1,5727,4,2855,2,11451,11,8401,6,11479,8,6972,5,2873,2,0,0,4294,3,11246,8,5559,4,8464,6,6982,5,0,0,0,0,1437,1,5724,4,9500,7,8357,6
222,30.920156,121.488943,19815,17,14245,10,22265,20,9514,7,8354,6,21088,17,12760,13,13921,10,8349,6,30098,24,12820,10,12797,9,25152,20,14220,16,9776,11,15427,11,37487,35,23874,19,37763,28,46206,35,37880,29,22679,18,1439,1,37647,29,14085,12,8330,10,9992,9,15692,11,14199,13,15208,14,19451,16
2227,31.261655,121.474716,0,0,0,0,0,0,1427,1,1260,1,0,0,0,0,0,0,2878,2,1436,1,0,0,0,0,3847,4,2844,2,0,0,1422,1,1439,2,1431,1,0,0,1260,1,1418,1,1433,1,0,0,1437,2,6925,6,4151,3,0,0,1439,1,1438,1,5681,4,1426,1
147,30.889117,121.317123,0,0,2847,2,0,0,5756,5,2791,3,5739,5,0,0,2876,2,7155,5,2838,2,1428,1,7106,6,0,0,0,0,1433,2,0,0,4259,3,0,0,0,0,5710,4,7127,5,0,0,0,0,1260,1,0,0,2850,2,2848,2,1395,1,0,0,3924,3,8054,6
936,31.17148,121.411456,1429,1,8619,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,1,0,0,0,0,0,0,0,0,1439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,31.248296,121.492384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,31.236743,121.36086,9685,7,6962,5,9592,7,11114,8,0,0,0,0,11035,8,12547,9,8360,6,1330,3,8251,6,0,0,0,0,13935,10,5654,4,5343,4,1260,1,6922,6,0,0,0,0,8252,6,3971,3,7027,5,5346,4,2818,2,0,0,0,0,2719,2,5691,4,0,0,0,0
1094,31.190941,121.420437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,31.140855,121.360032,71763,54,55868,42,69838,57,78354,62,67939,52,82874,64,72025,65,54171,40,57821,45,78896,62,70293,55,63417,46,75841,59,65090,51,47865,36,69576,54,88959,69,65631,53,72021,62,63415,62,94585,79,73995,73,65968,60,67724,54,49641,36,73850,56,39035,29,47624,37,67799,54,54082,62,43445,33
2136,31.255025,121.199554,16286,14,8306,6,13692,11,10378,8,13498,10,24551,18,16834,12,20490,15,37502,29,30466,24,18927,16,29257,24,21932,16,25118,19,13904,11,34493,26,26435,20,27368,22,29139,23,16513,13,29163,22,44954,33,39035,29,30858,24,54947,46,40031,31,13833,12,23858,24,25266,22,23579,17,22428,21
1477,31.219133,121.524846,11116,9,7143,6,15405,12,5751,4,6616,5,11306,10,4272,4,8548,6,12304,10,5717,5,10833,8,9377,7,12395,9,12654,10,7087,7,4290,4,7865,6,7115,6,4238,4,9581,7,7075,5,6989,6,11135,10,5708,6,13457,12,2868,3,19686,16,6975,7,28347,22,11229,8,10008,8
509,31.054051,121.741771,0,0,0,0,1400,1,0,0,2824,2,1264,1,0,0,0,0,0,0,0,0,0,0,0,0,1439,2,0,0,0,0,1435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,31.248836,121.463246,0,0,1427,1,2846,2,2833,2,0,0,0,0,2856,3,4262,3,2845,2,0,0,4222,3,0,0,0,0,0,1,1420,1,0,0,0,0,2847,2,0,0,0,0,1418,1,1405,1,4053,4,0,0,0,0,0,0,0,0,1434,1,2833,2,1427,2,4295,4
1305,31.208476,121.466867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,1,2842,2,0,0,4277,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2,0,0
1071,31.188332,121.405187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5677,4,1430,1,4245,3,3923,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,31.193771,121.546521,2820,2,4253,3,4309,3,5576,4,0,0,0,0,1409,1,0,0,1331,1,0,0,4297,3,1436,1,1438,1,0,0,0,0,2866,2,2695,2,0,1,1436,1,0,0,1434,1,2806,2,2858,2,1438,1,0,0,0,0,1402,1,1360,1,2873,2,0,1,0,0
138,30.879413,121.704723,0,0,1260,1,0,0,4309,3,0,0,0,1,0,0,5440,4,0,0,2702,2,0,0,0,0,1261,1,0,0,1404,1,0,0,0,0,0,0,0,0,1261,1,1261,1,0,0,0,0,0,0,0,0,0,0,2809,3,1261,1,0,0,3987,3,2697,2
1154,31.196135,121.558528,9634,9,15608,13,15079,12,8441,6,21039,15,11040,9,6928,7,17832,13,5551,5,15156,12,29303,24,8289,8,19521,15,20851,15,19373,17,5524,7,17769,14,5339,5,5664,5,5563,4,17082,12,12623,9,19500,14,23518,18,3991,3,39508,28,10849,8,17694,13,12542,10,8549,6,22723,17
164,30.89577,121.697282,4285,5,4054,3,16479,13,8219,6,1432,1,5626,4,4138,3,7007,5,2801,2,8472,7,1357,1,0,0,7100,7,2796,2,1438,1,1266,1,2789,2,1424,1,2862,2,2858,2,0,0,5636,4,2721,2,4280,3,2830,2,4147,4,1373,1,7118,5,1430,1,0,0,2641,2
2585,31.301233,121.167693,0,0,1421,1,0,0,0,0,2819,3,0,0,0,0,0,0,0,0,4269,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,1,0,0,0,0,0,0,0,0,0,0,4124,3,0,0,2645,3,0,0,1412,2
47,30.781759,121.168333,2867,2,2857,2,12890,9,7120,6,2870,2,1439,1,8413,7,7168,5,12911,9,12703,9,5708,4,21445,15,4298,3,1432,1,8500,7,1283,1,0,0,14202,10,7157,5,2875,2,0,0,0,0,0,0,0,0,1431,1,0,0,1439,1,0,0,0,0,1398,1,4315,3
1758,31.23537,121.522706,5424,4,1411,1,1262,1,0,0,0,0,0,0,3887,3,11315,8,5477,4,0,0,4121,4,0,0,0,0,1419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4249,4,0,0,2731,2,0,0,0,0,1436,1,0,0,0,0,0,0,0,0
1311,31.20907,121.436851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,31.307215,121.486962,66839,55,99379,74,81556,67,55182,50,43093,40,47968,42,44863,39,18006,13,35243,26,30555,23,26395,23,38166,30,13933,12,27768,22,8502,7,6793,5,23600,19,15373,13,22535,18,60403,46,38516,29,32742,26,22622,17,21132,22,37070,30,33368,27,55408,40,26305,20,33197,26,43144,31,38730,29
2879,31.384742,121.277311,2812,2,0,0,0,0,4044,3,3960,4,4124,4,1432,2,0,0,1366,1,1434,1,1310,1,0,0,1359,3,0,0,2777,2,2862,2,0,0,5417,4,10925,8,1439,3,5426,4,1395,2,5522,4,5742,5,12703,10,11103,9,11103,11,4196,4,5439,4,4263,3,2853,2
2419,31.280452,121.480426,28342,23,32655,25,16931,17,22154,18,11306,9,12607,11,20985,15,48814,40,18516,14,26778,22,28081,24,32188,24,16919,16,36659,27,19659,44,15511,13,28183,22,30947,22,33332,25,21209,16,22346,18,42180,34,39187,32,55081,41,25933,21,25964,22,26714,19,21146,18,33760,27,30999,26,21027,16
2604,31.303478,121.55082,26742,21,39317,30,5626,4,9579,7,11090,9,13898,10,23918,18,18495,13,24019,19,26312,22,19512,14,23659,19,24971,19,16699,15,20822,15,21042,15,15354,11,15383,12,13795,11,27487,22,19489,15,22220,16,17674,15,23520,18,22206,17,33681,26,20907,15,25045,20,45475,32,19327,15,23892,17
889,31.1634,121.396418,0,0,0,0,1400,1,0,0,0,0,4115,3,1427,1,2744,2,0,0,1432,1,1438,1,0,0,1397,1,0,0,2850,2,1264,1,0,0,1429,2,13893,12,11087,8,19284,14,21850,16,35487,26,8460,7,5609,5,7123,6,0,0,8531,6,4309,4,4254,3,2821,2
1325,31.209872,121.409627,1425,1,0,0,0,0,0,0,0,0,0,0,0,0,1433,1,1438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5674,4,2815,2,0,0,0,0,4213,3,1435,1,0,0,0,0,2795,2,2874,2,0,0,1430,1,2866,2,2780,2,0,0
1041,31.184888,121.510295,39176,32,47158,40,43383,34,32353,27,31894,24,47896,39,39827,32,28894,23,31362,26,40897,32,40516,31,39073,28,24341,18,23266,19,37335,27,31601,27,42185,34,51191,42,44544,33,40911,33,29407,22,23870,23,38955,31,52234,41,50726,39,42485,31,35702,27,39755,33,34993,28,35063,27,40359,31
694,31.120753,121.381579,42807,31,45098,34,34323,29,68040,52,24997,18,24937,18,16461,12,42982,31,55724,45,57423,44,45041,34,41089,34,48591,42,36335,28,35129,26,51570,39,56898,43,89968,66,85230,68,28385,21,56435,43,54826,44,26366,21,71680,59,52399,37,52969,40,22319,17,79247,57,30776,27,39489,33,49257,35
811,31.150865,121.336324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2858,2,0,0,0,0,4219,3,0,0,0,0,1261,1,0,0,0,0,4101,3,2788,2,0,0,1397,2
41,30.770905,121.407376,0,0,4302,3,4273,3,1423,1,0,0,0,0,2874,2,2878,2,0,0,1260,1,1436,1,0,0,0,0,0,0,2833,2,2869,2,5719,4,1432,1,1438,1,1438,1,1439,1,2864,2,0,0,22835,17,8483,6,5640,4,1432,1,2875,2,0,1,1439,1,1439,1
2503,31.292008,121.36941,29496,24,51606,40,19781,14,14190,10,18254,14,12487,10,17985,14,14125,12,13608,10,11063,8,9572,7,9747,8,6891,5,5612,4,12773,11,9988,7,11092,8,14226,12,9410,7,5418,5,12565,9,42162,34,35568,29,36822,31,23932,19,26508,20,25083,21,21897,20,33167,25,50306,39,31910,23
1982,31.244865,121.549508,0,0,0,0,0,0,0,0,0,0,0,0,1409,1,0,0,0,0,0,0,0,0,1348,1,0,0,1435,1,0,0,0,0,0,0,0,0,0,0,0,0,1355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,31.259098,121.373134,2698,2,0,0,2825,3,0,0,1394,1,0,0,2556,2,1403,1,4288,3,4152,3,0,0,0,0,0,0,0,0,1267,1,1401,1,0,0,0,0,0,1,5439,4,1439,2,0,0,1424,1,0,0,2541,2,0,0,2689,2,0,0,0,0,8514,6,2680,2
1750,31.235072,121.518805,8097,6,14245,12,16838,14,11390,10,15610,12,45377,47,14000,10,39886,29,27399,20,16795,12,36137,26,13730,16,12499,9,35729,30,15082,14,8217,6,4203,3,15381,15,1437,3,16903,14,11271,9,10788,8,11419,8,6997,6,25959,22,22570,18,28697,23,19166,14,33784,28,17956,16,29246,22
61,30.802409,121.205114,1384,1,1431,1,2816,2,4263,3,0,0,2697,2,12767,9,2863,2,12828,10,21486,17,11490,11,11482,11,18684,15,14151,11,22886,18,25839,18,17179,12,22935,16,29906,23,21505,17,28731,23,12854,9,27091,20,12871,10,18592,14,24384,19,27277,19,7186,5,9925,8,17198,13,4307,3
2439,31.283777,121.379482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
990,31.178088,121.413515,46548,37,23691,20,39215,32,29167,23,13651,11,5368,5,24359,18,32655,24,33725,26,16229,12,20466,15,11305,9,5477,5,32658,27,52144,43,34031,27,24664,19,24328,18,5561,6,1338,1,46277,36,31033,24,34075,27,40554,31,27166,22,2874,2,0,0,37575,29,19836,16,38555,29,31399,25
2589,31.301749,121.457406,42948,33,30021,23,27709,23,30640,23,7085,6,14006,11,19351,14,30719,24,36325,26,36554,26,33619,25,22154,18,6820,5,23701,20,22229,18,36388,26,30579,24,44511,33,11151,8,6811,5,22608,17,40524,36,29405,22,20953,16,23757,18,22107,18,9399,8,27753,21,38084,30,37680,28,39001,29
2196,31.259353,121.427018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,1,0,0,0,0,0,0,1418,1,0,0,0,0,3809,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283,1,0,0,0,0,0,0
435,31.035335,121.117893,9625,7,9980,10,0,1,25033,18,1412,1,24023,19,26632,20,23954,20,9933,8,12653,9,24767,19,17945,13,6971,5,12664,9,13746,11,8389,7,8203,7,10792,9,5644,4,17014,12,22128,18,31959,25,16810,13,11019,8,11346,8,4249,3,13861,11,15268,12,9846,8,24183,19,5712,5
93,30.841016,121.482504,5740,4,7171,7,1273,1,1415,1,0,0,6970,5,1411,2,10927,9,3987,4,7049,5,1430,1,5573,4,6776,5,14920,12,0,0,2847,2,5651,4,8342,6,1423,1,0,0,5474,4,2701,2,0,0,0,0,4281,3,5492,4,2690,2,1422,1,0,0,0,0,0,0
1834,31.238579,121.49665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,31.136777,121.546762,20340,16,32879,26,35825,27,22190,18,26072,21,32121,23,16673,12,26462,20,12415,10,11283,8,14064,10,14979,12,12412,9,24313,18,33356,27,8577,7,16621,12,12596,11,18243,14,22390,17,19109,15,19240,14,31981,24,43071,31,30588,24,11408,8,11265,9,11262,10,16947,12,38539,28,59644,46
2391,31.27795,121.538718,69693,55,22499,17,33772,27,32241,24,32292,24,19325,18,26666,19,29404,22,19515,14,17030,13,42227,36,28126,22,23612,21,32319,23,18254,16,27913,20,22622,19,37991,28,49667,36,29785,24,51047,40,32747,28,16760,12,26932,21,19787,15,15544,12,25276,19,45025,33,12791,11,31238,23,31098,26
2033,31.247955,121.495452,5662,5,2844,2,1431,1,8414,7,5351,4,4234,4,5721,4,0,0,1402,1,0,0,0,1,2818,2,2680,2,0,0,1429,1,1433,1,0,0,1401,1,4171,3,2738,3,4001,3,0,0,1330,1,0,0,0,0,0,0,0,0,5692,4,1422,1,1264,2,1432,1
840,31.15562,121.130864,0,0,1420,1,0,0,0,0,0,0,0,0,2851,2,0,0,2689,2,1383,1,0,0,0,0,0,0,0,0,7060,5,0,0,1428,1,2865,2,0,0,0,0,1385,1,1430,1,0,0,2691,3,1262,1,0,0,0,0,0,0,1270,1,1427,1,1366,1
2252,31.264003,121.489834,2809,2,1392,1,7088,5,9986,8,0,0,0,0,4301,3,11408,9,8193,6,1421,1,2723,2,1439,2,0,0,0,0,1438,1,0,0,0,0,4309,3,0,0,0,0,0,0,1435,1,2866,2,0,0,0,0,2531,2,0,0,1436,1,2868,2,0,0,0,1
2770,31.339114,121.321261,36485,31,67171,52,56834,53,54745,43,36367,28,22784,18,48894,38,54525,42,96691,78,85237,68,56103,44,49692,41,65355,51,58133,46,61947,45,41003,35,52639,39,53790,41,30392,25,49392,40,33092,26,65038,52,66099,52,55932,44,47984,38,63680,53,39570,35,44376,37,68563,57,69631,56,49689,42
1895,31.241084,121.467265,0,0,0,0,0,0,0,0,0,0,0,0,1262,1,3784,3,3783,3,2521,2,0,0,0,0,0,0,3780,3,3989,3,1261,1,0,0,2522,2,0,0,0,0,3940,3,0,0,0,0,0,0,8422,6,0,0,0,0,0,0,0,0,0,0,0,0
1907,31.241577,121.485099,2875,2,0,0,0,0,0,0,0,0,0,0,2815,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414,1,0,0,0,0,5717,5,0,0,0,0,0,0,0,0
546,31.06623,121.321933,174888,142,139882,108,120676,96,109114,85,96859,74,103347,88,141957,107,109665,85,93901,76,94233,74,104976,79,87577,71,89842,69,114448,88,143129,107,125067,103,109030,90,114985,89,102990,81,113310,90,133940,104,121351,95,102808,83,154039,121,97039,77,118570,91,113822,87,106164,90,71372,62,74827,60,57786,45
329,30.99055,121.126163,11937,9,11711,9,14433,11,9165,7,13203,10,14456,11,10634,8,12024,9,4278,3,10444,8,5276,4,16959,14,10796,8,4198,6,7079,5,2786,2,0,0,1428,1,0,0,5359,4,0,0,8529,6,1423,1,2794,2,1412,1,1431,1,1437,1,1433,1,2646,2,2822,2,1413,1
1208,31.200783,121.446011,12566,9,16601,13,12569,9,30680,22,21181,16,16678,13,19531,14,18425,15,21092,16,8461,8,28158,20,18146,13,5683,4,18230,16,15312,12,36974,26,24030,20,26849,19,18051,13,17997,14,12539,10,18205,16,9675,7,18241,14,11317,8,12635,11,12596,9,21182,19,9384,7,8444,6,1417,1
2374,31.276317,121.524794,59720,44,83508,61,50801,39,44180,32,39810,30,38634,31,28742,22,30462,22,38681,28,49758,38,37653,30,32038,25,11788,10,38382,31,45611,36,25406,20,27047,20,33180,27,40482,31,27093,25,44446,37,39299,33,50959,38,28621,25,32555,25,25130,19,32508,26,60853,46,25890,21,31675,23,16431,12
1948,31.243013,121.416207,22654,17,36954,30,28387,22,24115,19,36840,29,56926,41,25686,20,14099,10,23897,20,30871,24,24312,19,17075,12,39700,28,40862,30,52488,41,28159,23,40953,32,47980,38,23920,22,36563,28,22733,18,36505,27,40453,30,31569,27,30019,24,20384,17,36106,26,31590,27,26031,21,30049,22,25940,22
1706,31.233452,121.480931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,1,1435,2,0,0,2584,2,2706,2,2832,2,22770,17,0,0,2769,2,0,0,0,0,5750,5,7026,5,5713,4,0,0,0,0,0,0,0,0,5406,4,5694,5,0,0,0,0,1437,1,1438,1
1018,31.182032,121.388195,0,0,0,0,0,0,0,0,1375,1,2798,2,0,0,0,0,4293,3,0,0,0,0,5612,4,0,0,0,0,0,0,1260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,31.247703,121.536476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2859,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,31.038898,121.23984,2862,2,2811,2,2875,3,2826,2,0,0,4151,3,4246,4,2691,2,8477,6,11321,8,5671,4,0,0,5471,5,7077,5,1395,2,4225,3,4202,4,2871,2,1396,1,5651,5,1327,1,1426,1,4254,3,2866,2,0,0,0,0,2803,2,5657,4,4256,3,5705,4,1406,1
1832,31.238517,121.429012,0,0,0,0,1412,1,0,0,7150,5,0,0,1348,1,0,0,1433,1,0,0,2825,2,0,0,0,0,1416,1,1431,1,4037,3,8465,6,5443,4,0,0,0,0,4268,3,1435,1,2846,2,4219,3,1287,1,1414,1,0,0,2661,2,1432,1,1290,1,0,1
1738,31.234737,121.513936,0,0,0,0,0,0,0,0,0,0,1372,1,0,0,0,0,2699,2,4242,3,4098,3,0,0,0,0,0,0,4219,3,0,0,3984,3,2771,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2788,2,5715,4,0,0
2935,31.414397,121.481621,53841,41,65553,49,38186,29,42833,33,74876,62,81054,64,60387,50,68843,53,53948,42,81893,61,56648,44,28064,23,44528,34,58194,44,47206,37,48648,39,47164,36,47058,37,36999,27,30140,25,71284,56,89486,65,60572,49,69837,52,35781,28,67871,50,58724,45,24631,19,56664,45,47416,37,49529,39
2416,31.280339,121.402957,52528,42,15324,13,19605,15,22594,16,40516,32,67114,49,16824,12,15204,13,21193,17,29648,24,15196,14,34311,25,35598,30,38856,29,15323,14,10910,9,24631,18,17546,14,41013,29,55262,43,12822,10,18419,15,40767,32,23936,18,35398,25,27078,22,39924,29,47957,40,28259,21,45089,33,32485,24
1778,31.236104,121.375177,24946,19,44519,34,60105,49,46003,37,44987,36,27857,20,100008,77,31848,27,53159,42,55935,41,33706,27,58887,47,22458,17,50546,43,30515,23,32081,27,47107,40,54639,42,20373,19,41081,33,44674,43,52798,40,22538,19,26533,20,36370,29,15403,13,29533,22,32190,24,45020,33,39709,29,25588,21
1313,31.209182,121.752433,13815,10,4291,5,15499,12,11151,8,9367,8,19826,17,5644,6,16517,12,20439,15,4160,3,1439,1,4140,3,7901,6,12797,13,25361,23,57561,44,14028,10,16714,14,15199,12,21233,16,34094,24,9653,11,21074,18,18404,15,25299,20,23775,18,9904,11,7137,5,15101,12,12591,9,21082,17
1433,31.216651,121.604749,0,0,0,0,0,0,25733,19,0,0,0,0,0,0,0,0,1414,1,0,0,1408,1,0,0,0,0,0,0,0,0,1276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,1,0,0,0,0,0,0,1413,1,1422,1,0,0,0,0
710,31.12408,121.716759,23900,20,31215,24,29837,25,33732,27,46969,33,27202,24,32314,24,28045,21,23566,19,22543,16,28192,21,9903,7,23729,21,31278,24,18079,14,35397,25,32346,25,22457,19,24125,18,39590,30,42259,30,47893,35,23480,17,29304,21,26135,19,36264,31,27647,21,20664,15,29540,22,16855,12,12567,10
1718,31.233973,121.41641,51203,37,36510,27,46528,36,44894,34,61751,47,63394,49,53854,41,30972,23,65006,49,52253,38,48172,36,16836,17,18003,14,60140,56,60062,44,46473,38,44056,33,35201,26,35263,27,29603,22,69426,51,45688,32,56534,41,36805,28,32545,23,31193,22,36639,31,45283,34,42374,33,25419,19,29502,22
1201,31.200249,121.443811,28919,21,24205,20,36747,28,36520,26,42170,31,23908,17,32301,23,40414,33,36508,27,48211,35,41193,31,16864,13,3937,3,30919,24,46575,38,39417,29,17071,12,49351,36,35418,27,29755,23,52194,43,34999,26,47891,35,29627,25,27860,23,18310,13,17152,12,28184,24,18391,15,2633,3,15481,16
1168,31.197573,121.37641,8581,6,24126,19,22692,17,5705,5,0,0,0,2,4293,4,22599,17,25746,18,15557,11,4292,3,12623,11,4280,3,5729,5,7027,5,4288,4,1430,2,7083,8,6521,5,15230,12,7142,5,13981,11,8447,6,2866,4,8619,6,6900,5,11067,9,15597,13,11352,13,18515,14,9835,9
69,30.814394,121.18284,2803,2,5704,4,0,0,0,0,1360,1,8547,6,15527,11,10006,7,0,0,0,0,0,0,0,0,0,0,7147,6,21320,16,10023,12,0,0,0,0,0,0,0,0,0,0,7133,6,29879,28,2870,4,1396,1,1417,1,0,0,0,0,0,0,5707,4,27120,25
1111,31.19232,121.142889,32725,23,36624,27,28378,20,25442,21,37186,26,32000,25,23548,17,39568,32,28230,23,47857,36,31168,23,33686,25,45347,35,41174,29,39918,31,40076,32,16994,14,22468,19,58199,44,30789,22,44004,37,26695,23,26605,20,50973,36,15525,11,26973,20,11310,8,49474,36,72378,55,21173,18,31365,23
1966,31.244007,121.482838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,31.058092,121.235964,15773,12,9852,7,8414,7,5514,4,11432,9,11211,8,13929,10,16420,12,18567,13,12597,10,12836,9,28649,23,2872,2,16527,12,8117,9,22580,16,12424,9,12729,9,6952,5,5743,4,5490,4,6912,7,18244,15,16824,12,7117,6,9833,8,52097,39,28207,22,13875,13,15553,11,13865,11
1950,31.243061,121.517168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30182,25,2535,2,0,0,5661,6,0,0,4309,3,1392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2865,2,0,1,0,0,0,0,0,0,0,0,0,0
